TRIP
DATE 2025-08-24
DECLINATION 0.0
DATA
13.2.1		31.15	9.83	3.884	>
13.2.1		32.14	9.84	3.923	>
13.2.1		32.11	10.13	3.889	>
13.2.1	13.2.2	31.80	9.93	3.899	>
13.2.2		160.80	-78.87	0.494	>
13.2.2		152.50	3.14	1.343	>
13.2.2		151.22	25.39	0.615	>
13.2.2		84.55	4.20	1.715	>
13.2.2		96.24	-16.56	2.871	>
13.2.2		96.19	-16.38	2.867	>
13.2.2		95.84	-16.62	2.865	>
13.2.2	13.2.3	96.09	-16.52	2.868	>
13.2.3		324.46	4.53	0.849	>
13.2.3		303.77	33.17	0.596	>
13.2.3		309.61	-44.52	0.758	>
13.2.3		347.71	-12.45	2.379	>
13.2.3		348.07	-12.72	2.366	>
13.2.3		348.09	-12.54	2.360	>
13.2.3	13.2.4	347.96	-12.57	2.368	>
13.2.4		85.79	14.89	1.000	>
13.2.4		32.80	69.31	1.674	>
13.2.4		13.82	10.22	1.374	>
13.2.4		87.28	10.80	1.002	>
13.2.4		83.76	-74.54	0.731	>
13.2.4		43.37	-30.61	2.013	>
13.2.4		70.05	-24.75	1.794	>
13.2.4		31.72	-38.98	2.291	>
13.2.4		32.15	-39.31	2.296	>
13.2.4		32.02	-39.36	2.291	>
13.2.4	13.2.5	31.96	-39.22	2.293	>
13.2.5		157.17	38.60	1.384	>
13.2.5		185.76	13.50	1.952	>
13.2.5		265.30	-78.58	0.762	>
13.2.5		190.24	76.70	2.006	>
13.2.5		170.01	5.24	9.588	>
13.2.5		169.65	5.05	9.590	>
13.2.5		169.73	5.02	9.595	>
13.2.5	13.2.6	169.80	5.10	9.591	>
13.2.6		122.45	62.68	0.638	>
13.2.6		84.77	12.73	1.787	>
13.2.6		61.62	-76.95	0.622	>
13.2.6		78.22	35.42	0.792	>
13.2.6		149.79	2.75	4.191	>
13.2.6		150.18	3.13	4.174	>
13.2.6		149.90	3.13	4.184	>
13.2.6	13.2.7	149.96	3.00	4.183	>
13.2.7		86.83	11.46	3.110	>
13.2.7		139.48	41.58	0.720	>
13.2.7		83.63	-58.06	1.049	>
13.2.7		154.08	7.01	1.051	>
13.2.7		12.43	-4.86	2.801	>
13.2.7		68.43	-11.62	2.796	>
13.2.7		59.30	-58.16	13.680	>
13.2.7		45.75	-75.78	7.308	>
13.2.7		71.50	-75.28	11.008	>
13.2.7		91.96	-70.10	0.879	>
13.2.7		329.03	-60.49	1.925	>
13.2.7		57.45	-30.03	3.605	>
13.2.7		44.79	-61.32	12.184	>
13.2.7		193.40	-8.59	4.152	>
13.2.7		193.46	-8.26	4.141	>
13.2.7		193.38	-8.05	4.136	>
13.2.7		57.57	-64.97	12.765	>
13.2.7		57.74	-64.98	12.830	>
13.2.7		57.65	-64.90	12.805	>
13.2.7	13.2.8	193.41	-8.30	4.143	>
13.2.8		293.94	59.40	0.805	>
13.2.8		302.82	19.59	1.440	>
13.2.8		286.94	-39.48	0.774	>
13.2.8		221.12	-10.74	7.040	>
13.2.8		169.58	9.90	1.591	>
13.2.8		169.34	9.83	1.597	>
13.2.8		169.12	9.94	1.592	>
13.2.8	13.2.9	169.35	9.89	1.593	>
13.2.9		267.12	-35.38	7.193	>
13.2.9		267.22	-35.40	7.184	>
13.2.9		267.15	-35.44	7.164	>
13.2.9	13.2.10	267.16	-35.41	7.180	>
13.2.10		44.22	-65.15	11.458	>
13.2.10		57.98	-64.83	12.761	>
13.2.10		57.96	-64.95	12.766	>
13.2.10		58.08	-64.78	12.781	>
13.2.7	13.2.7.1	57.65	-64.95	12.800	>
13.2.7.1		57.56	-65.00	12.757	>
13.2.7.1		57.56	-64.95	12.751	>
13.2.7.1		57.54	-64.98	12.785	>

PLAN
STATIONS
0.000	0.000	0
14.046	-2.771	1
14.753	-5.779	2
16.047	-5.205	3
21.019	-9.415	4
23.120	-8.162	5
26.978	-7.518	6
27.707	-3.859	7
26.521	-3.233	8
29.918	-5.418	9
30.345	-8.191	10
31.273	-10.743	11
38.354	-12.688	12
41.126	-12.522	13
46.034	-13.438	14
40.676	-11.044	13.1
35.714	-2.606	13.2
36.036	4.047	13.3
38.619	-0.394	13.2.1
40.642	2.870	13.2.2
43.376	2.579	13.2.3
42.894	4.839	13.2.4
43.834	6.346	13.2.5
45.526	-3.056	13.2.6
47.618	-6.672	13.2.7
46.667	-10.660	13.2.8
46.957	-12.202	13.2.9
41.112	-12.492	13.2.10
52.196	-3.772	13.2.7.1
SHOTS
0.000	0.000	14.046	-2.771
14.046	-2.771	14.753	-5.779
14.753	-5.779	16.047	-5.205
16.047	-5.205	16.613	-5.941
16.047	-5.205	17.265	-5.059
