TRIP
DATE 2025-08-16
DECLINATION 0.0
DATA
0.0.9		70.77	-6.80	0.749	>
0.0.9		301.13	-71.74	1.463	>
0.0.9		250.90	70.16	2.302	>
0.0.9		6.52	9.69	5.415	>
0.0.9		6.45	9.81	5.414	>
0.0.9		6.51	9.70	5.419	>
0.0.9	0.0.10	6.49	9.73	5.416	>
0.0.10		242.69	19.61	0.996	>
0.0.10		277.19	20.81	6.570	>
0.0.10		298.24	20.36	4.961	>
0.0.10		44.41	19.32	1.498	>
0.0.10		3.70	-56.97	1.684	>
0.0.10		337.82	30.64	6.015	>
0.0.10		338.03	30.70	6.009	>
0.0.10		337.98	30.63	6.012	>
0.0.10	0.0.11	337.94	30.66	6.012	>
0.0.11		76.80	4.70	2.775	>
0.0.11		267.65	-7.84	2.507	>
0.0.11		228.82	-10.29	2.999	>
0.0.11		253.64	-68.64	2.987	>
0.0.11		282.27	82.76	4.827	>
0.0.11		305.60	-10.90	2.196	>
0.0.11		306.22	-7.18	2.194	>
0.0.11		306.33	-7.16	2.194	>
0.0.11		195.45	-28.39	4.738	>
0.0.11		195.70	-28.52	4.733	>
0.0.11		195.53	-28.44	4.724	>
0.0.11	0.0.12	306.05	-8.41	2.195	>
0.0.12		306.19	-7.11	2.210	>
0.0.12		254.70	5.66	0.880	>
0.0.12		74.08	16.40	1.295	>
0.0.12		0.12	-72.31	4.309	>
0.0.12		357.34	-66.29	3.788	>
0.0.12		24.92	82.12	4.585	>
0.0.12		17.79	16.64	7.956	>
0.0.12		17.81	16.66	7.489	>
0.0.12		17.91	16.62	7.487	>
0.0.12		17.95	16.63	7.485	>
0.0.12	0.0.13	17.89	16.64	7.487	>
0.0.13		230.69	-4.24	2.532	>
0.0.13		328.84	-75.90	2.384	>
0.0.13		328.57	-4.34	3.066	>
0.0.13		104.73	-11.33	1.542	>
0.0.13		285.42	1.33	3.787	>
0.0.13		285.98	1.63	3.782	>
0.0.13		286.19	1.68	3.780	>
0.0.13	0.0.14	285.86	1.55	3.783	>
0.0.14		183.96	23.53	1.957	>
0.0.14		21.06	12.12	1.255	>
0.0.14		60.12	71.18	6.333	>
0.0.14		27.30	-62.94	1.551	>
0.0.14		331.38	-8.71	10.180	>
0.0.14		331.35	-8.76	10.176	>
0.0.14		331.36	-8.82	10.185	>
0.0.14	0.0.15	331.37	-8.76	10.180	>
0.0.15		256.53	2.04	1.143	>
0.0.15		97.10	3.94	3.018	>
0.0.15		224.78	-66.29	1.399	>
0.0.15		203.44	84.77	7.519	>
0.0.15		125.94	7.09	4.790	>
0.0.15		138.82	7.11	6.381	>
0.0.15		159.44	3.90	9.115	>
0.0.15		177.89	0.71	4.680	>
0.0.15		322.71	-12.81	4.693	>
0.0.15		322.56	-12.96	4.684	>
0.0.15		322.64	-12.94	4.683	>
0.0.15	0.0.16	322.64	-12.90	4.687	>
0.0.16		357.76	-71.77	5.055	>
0.0.16		70.97	-11.47	1.133	>
0.0.16		73.00	61.27	4.030	>
0.0.16		2.54	-16.08	5.723	>
0.0.16		2.60	-16.19	5.563	>
0.0.16		2.66	-16.41	5.571	>
0.0.16		2.64	-16.13	5.555	>
0.0.16	0.0.17	2.63	-16.24	5.563	>
0.0.17		222.60	6.38	0.495	>
0.0.17		73.41	83.10	208.490	>
0.0.17		64.91	82.00	13.938	>
0.0.17		244.46	-62.01	2.736	>
0.0.17		244.38	-62.11	2.741	>
0.0.17		244.40	-62.13	2.723	>
0.0.17	0.0.18	244.41	-62.08	2.733	>
0.0.18		12.05	4.11	0.483	>
0.0.18		45.29	-77.35	0.934	>
0.0.18		283.97	3.86	2.754	>
0.0.18		284.19	3.64	2.760	>
0.0.18		283.58	3.75	2.785	>
0.0.18	0.0.19	283.92	3.75	2.766	>
0.0.19		186.37	-60.34	1.231	>
0.0.19		159.15	-64.98	1.302	>
0.0.19		179.56	-12.15	0.594	>
0.0.19		145.59	82.18	0.574	>
0.0.19		252.94	2.97	4.607	>
0.0.19		252.92	3.01	4.593	>
0.0.19		252.81	2.87	4.605	>
0.0.19	0.0.20	252.89	2.95	4.602	>
0.0.20		344.56	3.74	0.396	>
0.0.20		327.35	-74.95	1.456	>
0.0.20		315.42	73.47	6.018	>
0.0.20		274.01	2.40	5.706	>
0.0.20		273.82	2.66	5.679	>
0.0.20		273.79	2.63	5.652	>
0.0.20	0.0.21	273.87	2.56	5.679	>
0.0.21		273.75	2.60	5.651	>
0.0.21		11.31	83.76	5.483	>
0.0.21		314.63	86.62	5.346	>
0.0.21		274.75	25.51	6.576	>
0.0.21		301.42	23.54	7.115	>
0.0.21		198.41	43.72	2.837	>
0.0.21		25.74	39.46	2.341	>
0.0.21		7.07	33.39	2.422	>
0.0.21		341.08	20.05	3.090	>
0.0.21		23.58	24.35	1.654	>
0.0.21		313.49	22.75	7.117	>
0.0.21		329.50	15.31	7.334	>
0.0.21		281.65	26.64	6.578	>
0.0.21		212.86	48.77	2.700	>
0.0.21		343.03	-76.66	1.723	>
0.0.21		310.73	39.19	3.552	>
0.0.21		310.40	39.26	3.552	>
0.0.21		310.28	39.24	3.565	>
0.0.21	0.0.22	310.47	39.23	3.556	>
0.0.22		42.67	86.11	4.260	>
0.0.22		264.53	53.51	9.349	>
0.0.22		112.03	-86.75	1.830	>
0.0.22		226.77	6.17	2.660	>
0.0.22		254.69	12.37	4.025	>
0.0.22		348.26	-0.19	5.511	>
0.0.22		348.07	-0.16	5.477	>
0.0.22		348.35	-0.19	5.476	>
0.0.22	0.0.23	348.23	-0.18	5.488	>
0.0.23		107.05	7.33	2.414	>
0.0.23		151.17	1.58	3.666	>
0.0.23		35.18	79.72	5.972	>
0.0.23		250.26	-2.98	3.143	>
0.0.23		272.70	-12.54	5.001	>
0.0.23		298.84	-5.83	6.648	>
0.0.23		325.38	-3.30	7.703	>
0.0.23		355.98	13.89	5.676	>
0.0.23		307.06	1.57	7.990	>
0.0.23		306.97	1.43	7.991	>
0.0.23		307.05	1.45	7.994	>
0.0.23	0.0.24	307.03	1.48	7.992	>
0.0.24		277.05	62.75	10.964	>
0.0.24		355.64	67.60	6.177	>
0.0.24		201.85	33.16	3.535	>
0.0.24		75.15	4.90	5.332	>
0.0.24		52.61	5.02	5.579	>
0.0.24		30.88	1.97	1.299	>
0.0.24		350.65	2.52	2.372	>
0.0.24		351.13	2.58	2.371	>
0.0.24		350.84	2.52	2.385	>
0.0.24	0.0.25	350.87	2.54	2.376	>
0.0.25		79.85	0.88	0.783	>
0.0.25		55.25	-83.39	3.953	>
0.0.25		353.79	76.49	6.055	>
0.0.25		30.97	8.76	3.559	>
0.0.25		31.05	9.00	3.614	>
0.0.25		30.82	8.80	3.608	>
0.0.25		30.69	8.77	3.624	>
0.0.25	0.0.26	30.86	8.86	3.615	>
0.0.26		297.89	73.68	8.941	>
0.0.26		85.22	49.83	1.565	>
0.0.26		258.28	30.67	1.264	>
0.0.26		278.86	21.67	2.391	>
0.0.26		295.61	15.01	4.030	>
0.0.26		317.53	3.94	6.560	>
0.0.26		327.78	4.51	8.082	>
0.0.26		39.58	21.21	1.490	>
0.0.26		8.67	11.66	3.017	>
0.0.26		350.80	6.66	6.572	>
0.0.26		343.97	12.45	8.134	>
0.0.26		330.15	13.32	6.858	>
0.0.26		330.14	13.24	6.848	>
0.0.26		330.34	13.39	6.858	>
0.0.26	0.0.27	330.21	13.32	6.855	>
0.0.11	0.0.11.1	195.56	-28.45	4.732	>
0.0.11.1		221.45	-21.08	7.522	>
0.0.11.1		221.48	-21.19	7.469	>
0.0.11.1		221.29	-21.13	7.558	>
0.0.11.1	0.0.11.2	221.41	-21.14	7.516	>
0.0.11.2		221.37	-21.13	7.520	>
0.0.11.2		126.16	2.50	0.729	>
0.0.11.2		46.24	82.22	4.386	>
0.0.11.2		136.41	-72.04	1.652	>
0.0.11.2		197.98	6.21	6.784	>
0.0.11.2		197.91	6.23	6.780	>
0.0.11.2		197.96	6.23	6.781	>
0.0.11.2	0.0.11.3	197.95	6.22	6.782	>
0.0.7	0.0.7.1	208.81	-10.83	8.767	>
0.0.7.1		4.71	9.07	4.826	>
0.0.7.1		323.20	8.86	3.609	>
0.0.7.1		267.00	1.41	3.055	>
0.0.7.1		53.80	13.78	8.402	>
0.0.7.1		87.18	21.21	3.810	>
0.0.7.1		172.27	18.66	2.947	>
0.0.7.1		202.83	5.00	2.767	>
0.0.7.1		305.76	-64.67	1.438	>
0.0.7.1		272.76	83.59	10.185	>
0.0.7.1		228.35	-4.83	2.505	>
0.0.7.1		228.35	-4.58	2.509	>
0.0.7.1		228.25	-4.63	2.515	>
0.0.7.1		261.15	-18.33	2.053	>
0.0.7.1		124.55	-18.29	2.485	>
0.0.7.1		213.41	59.61	5.484	>
0.0.7.1		213.38	59.68	5.522	>
0.0.7.1		213.51	59.66	5.512	>
0.0.7.1	0.0.7.2	228.32	-4.68	2.510	>
0.0.7.2		290.10	5.96	0.662	>
0.0.7.2		144.43	8.85	1.307	>
0.0.7.2		271.15	68.54	1.116	>
0.0.7.2		144.07	-43.38	0.875	>
0.0.7.2		189.89	-8.79	5.879	>
0.0.7.2		190.09	-8.93	5.996	>
0.0.7.2		190.00	-8.77	5.973	>
0.0.7.2		189.93	-8.90	5.995	>
0.0.7.2	0.0.7.3	190.01	-8.86	5.988	>
0.0.7.3		197.35	-61.07	9.796	>
0.0.7.3		209.52	-40.19	11.836	>
0.0.7.3		195.78	-65.21	9.966	>
