TRIP
DATE 2024-08-27
DECLINATION 0.0
DATA
0		90.20	39.78	4.823	>
0.347	0.885
0.341	0.989
0.332	1.137
0.386	1.321
0.509	1.415
0.654	1.526
0.710	1.522
0.902	1.621
1.015	1.678
1.065	1.844
1.070	1.959
1.079	2.155
1.026	2.302
0.954	2.500
0.922	2.589
0.879	2.674
0.830	2.755
0.783	2.832
0.728	2.904
0.669	2.973
0.432	3.247
0.178	3.506
-0.058	3.782
-0.112	3.844
-0.229	4.003
-0.224	4.110
-0.222	4.153
-0.203	4.190
-0.177	4.223
-0.080	4.348
0.116	4.353
0.257	4.340
0.427	4.324
0.597	4.297
0.765	4.264
0.817	4.253
0.865	4.231
0.913	4.208
1.117	4.111
1.280	3.944
1.435	3.786
1.623	3.593
1.801	3.390
1.976	3.186
2.111	3.027
2.216	2.842
2.366	2.697
2.498	2.570
2.659	2.474
2.814	2.376
3.255	2.098
3.505	2.043
4.056	1.881
4.100	1.869
4.147	1.866
4.192	1.868
4.437	1.875
4.681	1.893
4.926	1.906
POLYLINE BLACK
4.339	0.961
4.339	1.041
4.339	1.121
4.338	1.201
4.341	1.210
4.342	1.220
4.346	1.229
4.374	1.305
4.475	1.367
4.529	1.402
4.673	1.496
4.860	1.548
5.031	1.554
5.068	1.555
5.104	1.542
5.140	1.536
POLYLINE BLACK
5.314	2.038
5.254	2.054
5.216	2.071
5.158	2.068
5.104	2.064
5.058	2.043
5.010	2.017
4.893	1.957
4.827	1.857
4.864	1.723
4.878	1.673
4.905	1.629
4.945	1.596
5.054	1.507
5.208	1.513
5.338	1.488
5.404	1.475
5.469	1.456
5.534	1.441
POLYLINE BLACK
5.838	3.971
5.813	3.984
5.759	4.023
5.718	4.028
5.584	4.045
5.393	3.897
5.311	3.808
5.229	3.719
5.173	3.624
5.126	3.511
5.104	3.456
5.067	3.367
5.081	3.297
5.105	3.187
5.212	3.149
5.312	3.181
5.359	3.196
5.408	3.207
5.449	3.233
5.571	3.310
5.682	3.404
5.799	3.489
5.809	3.496
5.818	3.505
5.830	3.510
5.870	3.526
5.859	3.476
5.872	3.459
5.909	3.409
5.953	3.363
5.993	3.315
POLYLINE BLACK
6.189	4.109
6.182	4.126
POLYLINE BLACK
6.779	3.618
6.752	3.652
6.722	3.714
6.673	3.729
6.630	3.742
6.586	3.719
6.552	3.698
6.469	3.647
6.394	3.546
6.404	3.444
6.414	3.348
6.552	3.361
6.614	3.387
6.656	3.404
6.689	3.424
6.722	3.455
6.734	3.466
6.746	3.478
6.755	3.492
6.766	3.509
6.776	3.526
6.786	3.543
6.788	3.548
6.793	3.561
6.791	3.557
6.771	3.497
6.747	3.438
6.729	3.377
6.671	3.174
6.620	2.968
6.563	2.763
6.560	2.751
6.549	2.734
6.539	2.726
6.515	2.705
6.480	2.708
6.452	2.718
6.379	2.747
6.327	2.810
6.341	2.893
6.353	2.966
6.417	3.021
6.460	3.074
POLYLINE BLACK
7.516	3.650
7.482	3.665
7.448	3.682
7.412	3.696
7.344	3.722
7.199	3.663
7.324	3.603
7.375	3.578
7.421	3.567
7.475	3.582
7.480	3.584
7.503	3.596
7.510	3.584
7.518	3.571
7.502	3.538
7.500	3.531
7.468	3.461
7.429	3.393
7.401	3.321
7.353	3.195
7.319	3.063
7.273	2.936
7.265	2.915
7.254	2.895
7.242	2.876
7.197	2.807
7.106	2.731
7.017	2.761
6.987	2.771
6.960	2.789
6.947	2.819
6.921	2.877
6.956	2.940
6.974	2.994
POLYLINE BLACK
6.822	2.353
6.734	2.046
6.672	1.731
6.559	1.433
6.530	1.358
6.553	1.592
6.563	1.671
6.575	1.768
6.595	1.864
6.624	1.958
6.693	2.188
6.817	2.398
6.983	2.570
7.134	2.727
7.312	2.592
7.402	2.444
7.433	2.393
7.457	2.316
7.425	2.260
7.394	2.205
7.311	2.184
7.256	2.175
7.199	2.165
7.142	2.161
7.084	2.160
7.073	2.160
6.946	2.160
6.916	2.187
6.907	2.195
6.909	2.211
6.906	2.223
POLYLINE BLACK
7.887	2.715
7.771	2.668
7.702	2.656
7.614	2.590
7.557	2.547
7.488	2.455
7.477	2.381
7.474	2.361
7.475	2.341
7.481	2.321
7.509	2.218
7.623	2.243
7.700	2.280
