TRIP
DATE 2026-08-21
DECLINATION 0.0
DATA
2.6.3		200.37	64.23	2.635	>
2.6.3		200.31	64.28	2.655	>
2.6.3	2.6.4	200.52	64.27	2.652	>
2.6.4		254.09	17.07	4.992	>
2.6.4		254.11	17.00	4.991	>
2.6.4		254.21	16.94	4.984	>
2.6.4		213.95	28.50	4.130	>
2.6.4		228.39	28.31	5.594	>
2.6.4		224.53	31.81	7.943	>
2.6.4		224.55	31.92	7.967	>
2.6.4		224.59	31.91	7.928	>
2.6.4	2.6.5	254.13	17.00	4.989	>
2.6.5		325.04	-21.28	1.686	>
2.6.5		325.13	-20.74	1.678	>
2.6.5		325.10	-21.29	1.688	>
2.6.5	2.6.6	325.09	-21.10	1.684	>
2.6.6		205.54	-1.88	1.237	>
2.6.6		35.76	3.13	1.008	>
2.6.6		94.95	-1.88	1.891	>
2.6.6		273.78	-73.49	8.457	>
2.6.6		275.01	-73.59	8.470	>
2.6.6		275.99	-73.28	8.448	>
2.6.6	2.6.7	274.93	-73.45	8.458	>
2.6.7		334.75	8.91	3.615	>
2.6.7		291.81	10.44	4.229	>
2.6.7		234.68	11.18	2.963	>
2.6.7		179.41	9.06	4.602	>
2.6.4	2.6.4.1	224.56	31.88	7.946	>
2.6.4.1		100.90	-3.58	2.809	>
2.6.4.1		318.74	9.84	2.591	>
2.6.4.1		350.46	49.35	0.829	>
2.6.4.1		64.80	-61.55	0.763	>
2.6.4.1		13.39	-17.55	2.146	>
2.6.4.1		291.02	64.45	2.270	>
2.6.4.1		290.84	64.51	2.320	>
2.6.4.1		290.31	64.08	2.301	>
2.6.4.1		287.98	64.86	2.353	>
2.6.4.1		289.24	64.88	2.349	>
2.6.4.1		288.43	64.84	2.350	>
2.6.4.1	2.6.4.2	288.55	64.86	2.351	>
2.6.4.2		174.01	7.63	1.928	>
2.6.4.2		103.73	-1.85	1.522	>
2.6.4.2		88.30	-84.54	3.103	>
2.6.4.2		5.61	-1.98	2.640	>
2.6.4.2		5.65	-2.08	2.645	>
2.6.4.2		5.75	-1.83	2.644	>
2.6.4.2		336.37	13.57	3.641	>
2.6.4.2		290.65	12.97	4.404	>
2.6.4.2		240.26	10.59	2.812	>
2.6.4.2		186.70	12.05	3.487	>
2.6.4.2		179.82	11.58	4.695	>
2.6.4.2		292.55	71.43	16.611	>
2.6.4.2		293.20	71.44	16.568	>
2.6.4.2		275.59	72.03	10.585	>
2.6.4.2		290.69	71.08	17.079	>
2.6.4.2		215.18	-85.45	1.892	>
2.6.4.2		217.93	43.21	3.846	>
2.6.4.2		217.76	43.23	3.835	>
2.6.4.2		217.92	43.24	3.826	>
2.6.4.2	2.6.4.3	5.67	-1.96	2.643	>
2.6.4.3		337.17	-0.53	3.418	>
2.6.4.3		288.07	0.09	4.068	>
2.6.4.3		259.31	9.79	4.561	>
2.6.4.3		185.37	8.54	4.627	>
2.6.4.2	2.6.4.2.1	217.87	43.23	3.836	>
2.6.4.2.1		247.65	8.52	1.583	>
2.6.4.2.1		334.55	9.53	0.241	>
2.6.4.2.1		337.05	8.70	5.439	>
2.6.4.2.1		28.70	-53.81	4.550	>
2.6.4.2.1		193.40	36.81	2.421	>
2.6.4.2.1		193.23	37.11	2.421	>
2.6.4.2.1		193.29	37.16	2.420	>
2.6.4.2.1	2.6.4.2.2	193.31	37.03	2.421	>
2.6.4.2.2		193.88	37.57	2.445	>
2.6.4.2.2		193.84	37.46	2.453	>
2.6.4.2.2		193.69	37.45	2.433	>
2.6.4.2.2	2.6.4.2.3	193.80	37.49	2.444	>
2.6.4.2.3		79.12	7.36	1.108	>
2.6.4.2.3		84.46	-84.38	1.611	>
2.6.4.2.3		78.38	-85.63	1.627	>
2.6.4.2.3		134.47	43.06	1.272	>
2.6.4.2.3		166.64	64.61	0.944	>
2.6.4.2.3		178.15	45.91	2.598	>
2.6.4.2.3		178.20	45.80	2.600	>
2.6.4.2.3		178.33	45.84	2.599	>
2.6.4.2.3	2.6.4.2.4	178.23	45.85	2.599	>
2.6.4.2.4		23.10	-87.16	1.465	>
2.6.4.2.4		318.44	-3.52	0.997	>
2.6.4.2.4		4.53	-18.66	1.763	>
2.6.4.2.4		33.65	-23.24	1.606	>
2.6.4.2.4		238.05	-5.23	0.851	>
2.6.4.2.4		201.79	-11.68	0.645	>
2.6.4.2.4		210.40	-2.01	1.167	>
2.6.4.2.4		210.73	-2.24	1.161	>
2.6.4.2.4		210.63	-1.98	1.162	>
2.6.4.2.4	2.6.4.2.5	210.59	-2.08	1.163	>
2.6.4.2.5		65.86	-3.40	0.558	>
2.6.4.2.5		159.01	2.35	3.431	>
2.6.4.2.5		177.53	1.06	2.260	>
2.6.4.2.5		115.48	-73.60	1.202	>
2.6.4.2.5		135.33	74.11	2.249	>
2.6.4.2.5		186.03	83.24	8.027	>
2.6.4.2.5		157.90	3.38	3.400	>
