TRIP
DATE 2024-08-24
DECLINATION 0.0
DATA
16		19.37	-34.64	6.809	>
16		19.28	-34.72	6.834	>
16		19.42	-34.68	7.250	>
16		19.30	-34.63	6.804	>
16		23.02	-40.17	4.937	>
16		23.03	-40.22	4.975	>
16		23.10	-40.20	4.998	>
16	17	23.05	-40.20	4.970	>
17		268.33	16.28	0.624	>
17		274.49	31.71	0.652	>
17		2.44	-74.20	1.103	>
17		264.41	75.80	3.575	>
17		26.02	-5.90	3.044	>
17		25.86	-5.72	3.035	>
17		25.99	-5.74	3.048	>
17	18	25.96	-5.79	3.042	>
18		185.55	-69.79	2.742	>
18		176.68	-69.40	3.541	>
18		156.20	-74.06	4.445	>
18		243.70	3.68	1.229	>
18		270.51	68.67	5.912	>
18		268.28	-80.10	1.862	>
18		305.02	21.66	3.979	>
18		304.79	21.67	3.978	>
18		304.98	21.69	3.986	>
18	19	304.93	21.67	3.981	>
19		40.20	3.31	0.550	>
19		333.03	77.10	3.990	>
19		67.18	-75.86	1.314	>
19		313.83	16.83	2.306	>
19		313.80	16.59	2.297	>
19		313.76	16.45	2.315	>
19	20	313.80	16.62	2.306	>
20		45.12	7.07	0.611	>
20		358.49	-64.27	0.588	>
20		10.68	77.24	4.311	>
20		330.53	23.59	1.918	>
20		330.28	23.71	1.902	>
20		330.33	23.65	1.906	>
20	21	330.38	23.65	1.909	>
21		115.25	-1.37	0.786	>
21		101.85	58.68	0.987	>
21		61.73	-74.05	1.105	>
14	14.1	236.63	-8.05	3.948	>
14.1		145.72	-13.50	2.153	>
14.1		137.52	-6.62	1.645	>
14.1		149.58	72.63	2.734	>
14.1		180.65	-65.07	1.042	>
14.1		171.79	-40.05	2.680	>
14.1		171.91	-40.03	2.679	>
14.1		171.80	-40.05	2.701	>
14.1		217.25	24.88	3.134	>
14.1		217.29	24.75	3.106	>
14.1		217.26	24.76	3.106	>
14.1	14.2	171.84	-40.04	2.687	>
14.2		206.29	84.15	1.030	>
14.2		32.54	-66.45	0.431	>
14.2		51.28	12.58	0.853	>
14.2		230.58	16.91	0.688	>
14.2		135.15	8.73	2.039	>
14.2		135.17	8.78	2.040	>
14.2		135.16	8.88	2.043	>
14.2	14.3	135.16	8.80	2.041	>
14.3		27.88	12.92	1.063	>
14.3		7.76	-66.12	1.313	>
14.3		158.92	81.39	3.579	>
14.3		71.65	71.36	3.159	>
14.3		45.08	-78.77	1.390	>
14.3		35.38	-59.36	1.538	>
14.3		39.72	-37.71	1.357	>
14.3		86.11	-56.96	5.208	>
14.3		43.82	-31.21	1.865	>
14.3		41.74	-30.78	1.846	>
14.3		47.72	-32.80	1.860	>
14.3		45.92	-35.62	1.940	>
14.3		46.86	-54.55	1.918	>
14.3		53.54	-59.55	1.825	>
14.3		39.86	37.31	1.341	>
14.3		39.83	37.11	1.321	>
14.3		39.80	37.34	1.312	>
14.3		39.10	36.75	1.341	>
14.3		39.38	36.62	1.346	>
14.3		39.36	36.58	1.338	>
14.3	14.4	39.28	36.65	1.342	>
14.1	14.1.1	217.27	24.80	3.115	>
14.1.1		60.05	1.88	2.786	>
14.1.1		239.16	10.14	1.530	>
14.1.1		131.50	-4.75	10.241	>
14.1.1		155.28	-4.40	2.381	>
14.1.1		356.06	66.30	2.130	>
14.1.1		242.06	76.14	7.632	>
14.1.1		323.10	10.54	3.095	>
14.1.1		323.16	10.32	3.097	>
14.1.1		323.16	10.41	3.095	>
14.1.1	14.1.2	323.14	10.42	3.096	>
14.1.2		39.00	4.17	0.626	>
14.1.2		230.11	0.98	0.209	>
14.1.2		308.03	77.23	0.941	>
14.1.2		326.55	-70.41	1.869	>
14.1.2		296.93	19.02	2.411	>
14.1.2		296.71	18.96	2.406	>
14.1.2		296.74	18.95	2.432	>
14.1.2	14.1.3	296.79	18.98	2.416	>
14.1.3		272.46	-71.95	1.391	>
14.1.3		206.83	33.34	0.465	>
14.1.3		14.08	2.81	0.401	>
14.1.3		298.68	-63.74	1.726	>
14.1.3		321.34	-80.09	2.377	>
14.1.3		316.27	-86.59	3.181	>
14.1.3		64.54	74.20	0.848	>
14.1.3		305.31	48.57	2.261	>
14.1.3		306.18	49.15	2.253	>
14.1.3		306.07	48.89	2.265	>
14.1.3	14.1.4	305.85	48.87	2.260	>
14.1.4		249.18	79.78	1.010	>
14.1.4		224.48	-72.66	0.767	>
14.1.4		233.45	-84.79	4.454	>
14.1.4		194.46	3.57	0.362	>
14.1.4		254.14	-83.58	4.437	>
14.1.4		256.09	24.61	2.653	>
14.1.4		256.29	24.63	2.634	>
14.1.4		256.21	24.61	2.644	>
14.1.4	14.1.5	256.20	24.62	2.644	>
14.1.5		152.69	3.18	0.558	>
14.1.5		144.61	48.80	0.452	>
14.1.5		200.95	-77.31	5.127	>
14.1.5		229.72	9.35	3.570	>
14.1.5		229.80	9.42	3.585	>
14.1.5		229.74	9.37	3.598	>
14.1.5		274.05	-8.69	0.457	>
14.1.5	14.1.6	229.75	9.38	3.584	>
14.1.6		207.80	-73.89	1.429	>
14.1.6		147.29	-85.68	4.988	>
14.1.6		306.89	50.47	0.260	>
14.1.6		226.08	-2.40	1.995	>

PLAN
STATIONS
0.000	0.000	0
-4.387	-1.047	1
-9.624	3.046	2
-11.191	6.177	3
-16.152	9.696	4
-13.991	12.565	5
-12.876	16.879	6
-9.401	16.109	7
-4.974	20.868	8
-4.852	23.166	9
-1.467	22.086	10
-1.145	23.619	11
-4.198	26.831	12
-1.925	28.674	13
-3.405	31.650	14
-0.568	31.801	15
-1.119	35.188	16
0.367	38.682	17
1.692	41.403	18
-1.342	43.521	19
-2.936	45.051	20
-3.801	46.571	21
-6.669	29.499	14.1
-6.377	27.463	14.2
-4.955	26.033	14.3
-4.274	26.867	14.4
-8.382	27.249	14.1.1
-10.208	29.685	14.1.2
-12.248	30.715	14.1.3
-13.452	31.585	14.1.4
-15.786	31.012	14.1.5
-18.485	28.727	14.1.6
SHOTS
0.000	0.000	-4.387	-1.047
-4.387	-1.047	-9.624	3.046
-9.624	3.046	-11.743	2.828
-9.624	3.046	-14.824	1.467
-9.624	3.046	-9.363	3.620
-9.624	3.046	-9.841	2.413
-9.624	3.046	-9.910	5.431
-9.624	3.046	-11.713	3.688
-9.624	3.046	-7.446	3.015
-9.624	3.046	-8.070	3.662
-9.624	3.046	-5.115	4.761
-9.624	3.046	-9.731	4.376
-9.624	3.046	-14.673	1.489
-9.624	3.046	-7.882	3.122
-9.624	3.046	-7.698	3.408
-9.624	3.046	-11.191	6.177
-11.191	6.177	-11.652	5.726
-11.191	6.177	-11.017	6.297
-11.191	6.177	-10.985	7.115
-11.191	6.177	-14.522	5.052
-11.191	6.177	-16.152	9.696
-16.152	9.696	-14.937	10.103
-16.152	9.696	-15.997	9.026
-16.152	9.696	-14.115	10.667
-16.152	9.696	-13.991	12.565
-13.991	12.565	-17.969	13.178
-13.991	12.565	-14.863	12.217
-13.991	12.565	-14.047	11.083
-13.991	12.565	-15.502	12.961
-13.991	12.565	-18.488	22.805
-13.991	12.565	-12.757	17.336
-13.991	12.565	-12.876	16.879
-12.876	16.879	-11.480	14.469
-12.876	16.879	-12.968	17.532
-12.876	16.879	-12.903	16.790
-12.876	16.879	-11.864	15.111
-12.876	16.879	-11.654	14.185
-12.876	16.879	-12.673	16.636
-12.876	16.879	-10.664	14.178
-12.876	16.879	-13.275	14.341
-12.876	16.879	-10.679	14.355
-12.876	16.879	-9.401	16.109
-9.401	16.109	-9.793	16.724
-9.401	16.109	-9.268	15.778
-9.401	16.109	-9.143	15.382
-9.401	16.109	-9.923	15.372
-9.401	16.109	-9.593	15.325
-9.401	16.109	-9.475	16.174
